"movieId","tag"
92420,"socjopat found footage acting coming of age flying Seattle teenage angst telekinesis Beautifully Clever use of Camera coming of age found footage scifi supernatural powers teenage angst flying scifi Seattle supernatural powers telekinesis found footage clever scifi strange clever coming of age found footage predictable ending scifi shaky footage supernatural powers teenage angst telekinesis simple 
stupid acting clever supernatural powers revenge scifi supernatural powers teenage angst clever coming of age found footage supernatural powers telekenisis clever coming of age found footage magic predictable ending scifi Seattle supernatural powers scifi shaky footage teenage angst clever supernatural powers teenage angst clever scifi clever flying Seattle shaky footage telekinesis clever 
magic scifi strange telekenisis clever strange teenage angst predictable ending scifi shaky camera strange supernatural powers telekinesis found footage supernatural powers Josh Trank scifi supernatural powers telekenisis found footage scifi action bullying coming of age flying found footage Josh Trank revenge scifi Seattle supernatural powers teenage angst telekinesis violence clever coming of age 
supernatural powers teenage angst clever scifi telekenisis scifi coming of age genius bullying found footage shaky camera telekinesis supernatural powers teenage angst netflix Josh Trank predictable ending scifi strange found footage revenge Beautifully Clever use of Camera Brilliant coming of age found footage shaky camera stupid teenage angst acting clever"
92422,"atmospheric better than expected scary unsatisfying ending better than expected ghostsafterlife Old Dark House atmospheric ghostsafterlife jumpscares scary unsatisfying ending atmospheric ghosts haunted house old house revenge suicide ghost story ghosts haunted house Daniel Radcliffe horror unsatisfying ending atmospheric Ciaran Hinds Daniel Radcliffe ghost story haunted house horror jumpscares scary 
unsatisfying ending very scary Daniel RADCLIFFE horror unsatisfying ending atmospheric very scary atmospheric atmospheric unsatisfying ending horror atmospheric better than expected Daniel Radcliffe ghosts ghostsafterlife horror Old Dark House scary unsatisfying ending"
92427,"Berlin Detlev Buck German"
92439,"coming of age depressing Emma Roberts aimless coming of age depression easy to watch Emma Roberts Freddie Highmore coming of age coming of age depressing depression Emma Roberts"
92448,"Bobola KAF Kevin Nealon Stephen Dorff nudity topless pornography"
92453,"drama male front nudity nudity nudity topless"
92475,"Adam Curtis Adam Curtis AIDS Allen Greenspan Ayn Rand banking commune cyberpunk cyberspace ecology economic crisis environmentalism evolution history imf insanity internet monika lewinsky politics racism revolution Rewanda robert rubin science history wall street war Adam Curtis computers"
92481,"bittersweet Wales Benedict Cumberbatch Scenery"
92500,"Paul Machliss standup comedy not a documentary standup comedy"
92507,"Bechdel TestFail conspiracy espionage murder settingSouth Africa utterly predictable Camera work CIA conspiracy espionage conspiracy Denzel Washington espionage CIA corruption deceit espionage on the run rouge agent Camera work Denzel Washington Ryan Reynolds Vera Farmiga conspiracy Denzel Washington Ryan Reynolds Vera Farmiga conspiracy espionage on the run utterly predictable Camera work Denzel Washington 
espionage Ryan Reynolds"
92509,"based on a true story no sense ending romance romantic based on a true story ending kinda ruined it predictable movie Rachel McAdams romance romantic memory plot romance romantic based on a true story Channing Tatum Rachel McAdams romance Michael Sucsy amnesia ending kinda ruined it no sense ending plot Rachel McAdams captivating surprisingly good amnesia memory Rachel McAdams romantic surprisingly good 
channing tatum Channing Tatum Rachel McAdams romance amnesia Channing Tatum plot Rachel McAdams"
92511,"Bmovie Kristy Swanson shark week"
92535,"black comedy Louis CK standup comedy black comedy black comedy comedian enjoyable funny black comedy standup comedy Louis CK Louis CK standup comedy not a documentary Louis CK standup comedy standup comedy Louis CK standup comedy"
92643,"adapted frombook children classroom drama deathfatality protagonist is a refugee protagonist is a teacher settingMontreal suicide classroom drama deep suicide warm comming of age deep love warm Philippe Falardeau"
92652,"Laura Israel nature politics small town"
92674,"Abigail Breslin is FANTASTIC good music great story reviewed"
92681,"not based on a book based on a book beautiful scenery crude humor father son relationship giant bugs island Jules Verne style over substance the book was better based on a book island Jules Verne 3D based on a book beautiful scenery Jules Verne BDVideo IMAX DMR 3D Stereoscopic 3D bad science beautiful scenery crude humor father son relationship giant bugs great visuals Jules Verne Michael Caine sequel better than original 
style over substance the book was better"
92694,"Ewan McGregor David Mackenzie nudity topless seen 2012"
92696,"possession nothing spectacular predictable"
92719,"not funny pandering Comedy Need to See John C Reilly Will Ferrell Zach Galifianakis John C Reilly Will Ferrell Will Forte Zach Galifianakis BDR"
92751,"funny story"
92758,"John Kent Harrison"
92768,"Helsinki dialogue driven Finnish Helsinki Comedy coming of age Drama Finnish Helsinki nothing happens"
92781,"astronomy New York City BDR"
92817,"BDR Buddhist monks China demons fantasy Jet Li martial arts monster hunter talking animals"
92819,"etaegeshelf IMAX Digital only IMAX DMR 3D cannibalism eunuchs inn Jet Li martial arts poison sandstorm Tartars"
92829,"bad sequel sequel"
92904,"community Bill Weber David Weissman AIDS disease San Francisco"
92920,"acting realness acting elusive creature Rbrief violence Daniel Nettheim elusive creature extinct species lone mercenary mute secretive child wilderness wilderness BDR reviewed"
92923,"zombies lack of character depth BDVideo"
92938,"3D Action Goofy mindless Superhero Action cliche cool antihero Goofy mindless Nic Cage Superhero 3D Action Goofy 3D Action Goofy Idris Elba Nic Cage mindless mindless Superhero Goofy antihero Christopher Lambert creative 3D Action Goofy Dimensionalized 2D to 3D"
92944,"France Paris France Paris France Paris Stereoscopic 3D"
93008,"Harry Potter parody time travel"
93014,"1800s criminals Finland gangs häjy Härmä patricide puukkojunkkari puukkojunkkarit"
93022,"dark comedy executive murder serial killer workplace"
93024,"Cillian Murphy Jamie Bell"
93070,"circus comedy romania"
93126,"compelling mystery good directing good ending good screen story child killing rape revenge"
93128,"18th century Mozart Renet Feret"
93132,"acting dialogue family feel good long predictable ending scenery script story"
93134,"Fabrice Luchini France French Film Paris Sandrine Kiberlain Spain"
93139,"bad acting fucking megashark Roger Corman so bad its good"
93142,"mutants prequel slasher nude black women nudity topless"
93164,"hitchcockian suspense Character study hitchcockian murder obsession suspense Jaume Balagueró original"
93172,"nudity full frontal"
93193,"Australia revenge small town violence"
93212,"Thief and Cop"
93240,"Makoto Shinkai dealing with death Hollow Earth death fantasy world Japan dealing with death death Hollow Earth Makoto Shinkai"
93242,"revenge vigilante conspiracy revenge vigilante conspiracy horrible climax revenge vigilante"
93265,"christian lesson predictable sad story Christianity police religion acting christian christianity lesson predictable sad stereotypes story fatherson relationship fatherhood inspirational Ken Bevel TC Stallings family"
93270,"unlikeable characters drugs party Bobola found footage unlikeable characters funny ending Nudity Topless shaky camera unlikeable characters no plot high school no plot shaky camera unlikeable characters destruction found footage funny ending Nudity Topless shaky camera stupidity suspence found footage high school nudity topless shaky camera found footage drugs high school party destruction stupidity 
unlikeable characters"
93272,"adapted frombook authorDr Seuss Taylor Swift Chris Renaud Kyle Balda based on a book business business is the antagonist Dr Seuss environmental nature short Taylor Swift BDVideo IMAX DMR 3D Stereoscopic 3D Commercialization Environmental Preservation based on a book Commercialization Environmental Preservation"
93287,"birding birds nature owen wilson Jack Black Steve Martin Jack Black not funny story Jack black owen wilson birding birds landscapes nature birding birds divorce fatherson relationship marriage nature record attempt birds birding birds fatherson relationship Jack Black landscapes nature Steve Martin birding birds landscapes nature Steve Martin"
93297,"authentic action patriotic pro military less than 300 ratings action authentic action covert operation pro military propaganda realistic special forces Acting Action military realism special forces acting authentic action bad acting covert operation dialogue patriotic pro military propaganda special forces terrorism Bobola guns navy seals special forces acting action propaganda script acting 
action dialogue patriotic pro military script special effects story suspense"
93324,"Oscar Best Documentary Feature Daniel Lindsay TJ Martin reviewed"
93326,"funny Reese Witherspoon Reese Witherspoons jaw cliche horrible spy Reese Witherspoon spy funny Reese Witherspoon spy predictable Chelsea Handler Chris Pine Love triangle Reese Witherspoon Chelsea Handler"
93363,"adapted frombook authorEdgar Rice Burroughs based on a book child killing childish plot Edgar Rice Burroughs female warriors Mars scifi Action Edgar Rice Burroughs Action childish plot flying jokes Mars better than expected fantasy great ending lame title scifi Action female warriors funny moments Lynn Collins MUCH BETTER than I thought scifi Action based on a book childish plot Mars scifi steampunk 
adapted frombook steampunk giving it 45 out of 50 stars MUCH BETTER than I thought much better than the 2012 The Avengers very reallooking well done adapted frombook authorEdgar Rice Burroughs based on a book adapted frombook based on a book fantasy scifi Action authorEdgar Rice Burroughs Mars fantasy funny moments funny moments fantasy simplistic and enjoyable childish plot Mars scifi Action based on a book 
Edgar Rice Burroughs Mars scifi child killing childish plot very reallooking based on a book big budget Edgar Rice Burroughs great ending Mars twist ending female warriors Mars steampunk very reallooking well done adapted frombook authorEdgar Rice Burroughs based on a book Edgar Rice Burroughs child killing Action female warriors Mars scifi average plot surprise ending Action better than expected child killing 
fantasy great ending great soundtrack scifi well done MUCH BETTER than I thought scifi aliens big budget BDR Dimensionalized 2D to 3D IMAX DMR 3D childish plot Action Barsoom better than expected Edgar Rice Burroughs female warriors flying jokes great soundtrack lame title Lynn Collins Mars scifi Taylor Kitsch too worried it will offend people villain has no motive adapted frombook authorEdgar Rice Burroughs
"
